Age,Gender,Major,GPA,Attendance,Part_Time_Job,Study_Hours,Pass
22,Male,Education,2.42,78,No,32,Yes
22,Male,Education,2.65,96,Yes,6,Yes
21,Male,IT,2.24,53,No,5,Yes
25,Male,IT,3.78,61,No,40,Yes
25,Female,Business,3.19,94,No,30,Yes
25,Male,IT,3.36,51,Yes,33,No
24,Female,Engineering,3.58,76,Yes,25,No
19,Male,Education,3,80,No,15,No
18,Female,Business,2.17,100,Yes,15,Yes
21,Female,IT,3.07,100,No,40,No
25,Female,Engineering,3.17,85,Yes,39,Yes
25,Male,Engineering,3.49,85,Yes,38,Yes
20,Male,IT,2.86,75,Yes,28,Yes
21,Female,Education,2.26,92,Yes,26,Yes
25,Male,IT,2.57,76,No,9,No
21,Female,Business,2.73,54,No,37,No
19,Male,IT,3.29,69,No,40,Yes
20,Female,Engineering,3.14,60,Yes,24,No
21,Female,IT,2.71,59,No,23,Yes
18,Male,Education,3.97,89,No,39,No
18,Female,Arts,3.21,87,No,21,No
22,Male,IT,2.47,55,Yes,38,Yes
20,Female,Education,2.2,57,Yes,13,No
20,Female,Education,2.31,72,Yes,30,Yes
22,Male,Engineering,2.49,96,No,6,No
21,Male,Education,2.32,75,No,13,Yes
20,Male,Education,2.37,95,No,13,Yes
18,Female,Education,2.57,92,Yes,21,No
18,Male,Education,2.35,61,Yes,5,No
25,Female,Business,3.79,75,No,29,Yes
19,Female,Business,2.16,62,Yes,29,No
20,Male,Engineering,3.05,89,Yes,39,No
21,Male,IT,2.82,67,Yes,7,Yes
22,Female,Education,3.96,74,Yes,34,Yes
22,Female,IT,2.22,82,No,38,No
21,Male,IT,2.8,96,Yes,16,Yes
24,Male,Engineering,3.94,89,Yes,23,Yes
23,Male,Education,3.73,92,Yes,21,Yes
19,Male,Education,3.63,61,Yes,14,No
22,Male,Arts,2.52,93,No,16,No
20,Female,IT,2.34,85,No,20,Yes
19,Female,IT,3.34,97,Yes,28,No
20,Female,Business,3.86,53,Yes,23,Yes
24,Female,Arts,3.11,54,Yes,12,No
18,Male,Business,3.14,86,Yes,35,Yes
19,Male,Business,2.56,57,Yes,25,Yes
25,Male,Business,3.54,91,Yes,21,No
22,Female,Engineering,2.37,98,No,27,Yes
19,Female,Engineering,2.65,77,Yes,20,No
19,Male,Business,2.85,80,No,10,No
19,Male,Arts,3.02,58,No,12,Yes
23,Female,IT,2.48,100,Yes,29,Yes
19,Female,Arts,2.23,78,No,22,No
20,Male,Education,3.22,63,No,29,Yes
18,Male,Engineering,2.58,89,No,16,Yes
24,Female,IT,3.16,90,No,19,Yes
21,Male,IT,2.31,71,No,30,Yes
19,Male,Education,2.96,60,No,30,Yes
22,Male,Education,3.07,72,Yes,36,No
19,Female,Business,2.1,50,No,14,No
22,Female,Engineering,2.67,95,No,20,Yes
20,Female,Engineering,2.27,86,No,11,Yes
22,Female,Arts,2.13,70,Yes,21,Yes
25,Female,Business,3.98,75,No,27,No
21,Female,Business,2.64,95,Yes,30,Yes
18,Female,Business,3.62,85,No,25,No
22,Male,Business,2.51,72,Yes,26,No
22,Male,Engineering,3.36,50,Yes,11,No
18,Male,Engineering,3.52,100,No,18,Yes
21,Male,Business,3.19,89,No,19,No
19,Male,Arts,2.94,64,Yes,11,Yes
22,Male,IT,2.82,70,No,13,No
18,Male,IT,2.7,96,Yes,12,Yes
25,Female,Arts,3.86,58,Yes,27,No
25,Female,Business,3.66,58,Yes,33,Yes
20,Male,Engineering,3.93,59,Yes,22,No
18,Male,IT,2.25,75,Yes,35,Yes
20,Female,Education,3.46,90,No,34,Yes
25,Male,Education,3.88,84,Yes,39,Yes
21,Male,Arts,2.36,74,Yes,22,Yes
19,Female,Business,2.13,75,No,21,No
18,Male,IT,3.48,60,Yes,18,No
24,Female,Business,3.15,87,No,35,Yes
25,Male,IT,3.68,51,No,28,No
25,Female,Arts,2.28,56,No,39,Yes
24,Female,Arts,3.59,67,Yes,38,Yes
23,Female,Education,2.4,76,Yes,7,No
25,Male,Business,2.33,83,Yes,30,Yes
22,Female,Education,2.33,76,No,27,Yes
21,Male,Business,3.63,66,Yes,19,No
18,Male,Education,3.33,92,No,8,Yes
24,Male,Engineering,3.05,93,Yes,33,Yes
22,Male,Engineering,2.72,100,No,26,Yes
24,Female,Engineering,3.75,73,Yes,29,Yes
18,Female,Engineering,2.78,74,Yes,17,No
20,Male,IT,3.63,56,Yes,22,No
18,Male,Engineering,2.88,55,No,37,No
23,Female,Arts,2.75,73,No,20,Yes
18,Male,Arts,2.93,82,Yes,6,Yes
18,Female,IT,2.6,98,Yes,39,No
23,Male,Engineering,3.5,78,No,38,Yes
21,Male,Engineering,3.01,92,No,34,Yes
25,Female,Engineering,2.46,71,No,17,Yes
18,Male,Education,3.8,75,Yes,17,Yes
23,Female,Business,2.77,77,No,22,No
22,Male,Education,3.09,99,Yes,36,No
